255000,99719,16565,13005,129289,19
255000,96355,8638,8582,113575,25
255500,118684,9948,10781,139413,25
255500,96425,8870,8698,113993,25
255500,95334,9167,8644,113145,26
255500,102870,8842,9757,121469,26
255500,95211,8779,8848,112838,26
256000,96208,8679,8766,113653,30
256000,95603,8805,9284,113692,30
256000,95202,8541,9495,113238,31
256000,95531,8625,8647,112803,31
256000,98109,8897,8608,115614,31
256500,99794,8683,8613,117090,29
256500,97966,8670,9758,116394,29
256500,96607,8529,8628,113764,24
256500,96985,8568,8581,114134,24
256500,98357,9830,8625,116812,24
257000,95758,8855,8690,113303,29
257000,95821,8573,8941,113335,29
257000,96090,8533,8584,113207,29
257000,95937,8878,8876,113691,34
257000,95965,8818,9018,113801,34
257500,97931,8889,8613,115433,33
257500,96547,8719,9232,114498,33
257500,95767,8955,8831,113553,33
257500,96790,9675,8979,115444,28
257500,96406,8865,9275,114546,28
258000,97224,8647,9306,115177,28
258000,98951,9025,8891,116867,20
258000,96813,8579,8744,114136,20
258000,99597,8858,9140,117595,20
258000,96870,9018,9145,115033,30
258500,99505,8617,10071,118193,30
258500,101489,9237,9168,119894,25
258500,101956,8789,9628,120373,25
258500,98651,8889,9585,117125,25
258500,100413,8752,8917,118082,33
259000,98281,8838,11599,118718,33
259000,100024,8708,9490,118222,27
259000,99210,8642,9487,117339,27
259000,97309,8667,8737,114713,27
259000,99286,9628,8925,117839,31
259500,96997,8698,8682,114377,31
259500,96439,9043,9526,115008,31
259500,99944,8643,8848,117435,25
259500,98959,8692,8819,116470,25
259500,98960,8841,8806,116607,30
260000,98647,8547,8647,115841,31
260000,98822,11022,11429,121273,31
260000,100529,8644,8728,117901,23
260000,117534,8578,8958,135070,23
260000,96117,9209,8789,114115,23
260500,99360,8708,8800,116868,32
260500,104570,9203,8755,122528,32
260500,99297,9971,19417,128685,31
260500,102666,10156,11783,124605,31
260500,98070,8623,8845,115538,22
261000,98470,9416,8863,116749,22
261000,98221,8640,8742,115603,22
261000,99117,16028,13568,128713,27
261000,99548,8762,9760,118070,27
261000,103189,9099,9205,121493,27
261500,101525,8853,8896,119274,29
261500,99138,9113,8952,117203,29
261500,99857,9042,8900,117799,29
261500,100724,9050,10499,120273,30
261500,100557,8788,9267,118612,30
262000,98473,8872,9482,116827,29
262000,98320,9192,9459,116971,29
262000,100265,8723,8874,117862,29
262000,99417,8624,9617,117658,19
262000,100855,8750,9009,118614,19
262500,98252,8961,8790,116003,19
262500,98556,9072,8867,116495,32
262500,101212,9078,9164,119454,32
262500,97765,9013,9357,116135,30
262500,99422,8750,8819,116991,30
263000,101705,8933,9864,120502,30
263000,100534,8780,9537,118851,23
263000,106488,8779,9431,124698,23
263000,97417,8642,8747,114806,23
263000,100141,8703,8756,117600,25
263500,98748,9907,9765,118420,25
263500,103033,8671,8855,120559,28
263500,180943,16539,15570,213052,28
263500,103553,10313,9315,123181,28
263500,101212,8667,10423,120302,24
264000,99522,9008,8899,117429,24
264000,100432,8722,8946,118100,27
264000,98671,9411,9063,117145,27
264000,99363,8743,8866,116972,27
264000,100814,9352,11804,121970,25
264500,102925,8712,8782,120419,25
264500,107362,13485,10715,131562,24
264500,115948,9423,8948,134319,24
264500,103238,9904,9134,122276,24
264500,98952,9586,8863,117401,29
265000,98625,9086,9260,116971,29
265000,100185,8829,9010,118024,29
265000,99353,9265,8911,117529,32
265000,125995,9583,10255,145833,32
265000,102159,8832,8885,119876,33
265500,99466,8779,8866,117111,33
265500,99771,8826,8838,117435,29
265500,99826,8813,8914,117553,29
265500,102647,9101,9199,120947,29
265500,99606,8773,9800,118179,29
266000,100765,8875,9040,118680,29
266000,114418,16365,12603,143386,27
266000,165081,15616,19566,200263,27
266000,150214,15719,14896,180829,29
266000,163999,9472,9334,182805,29
266500,100636,10244,9588,120468,32
266500,122724,9724,9965,142413,32
266500,105025,9204,9993,124222,29
266500,102529,9966,11354,123849,29
266500,102167,8944,8946,120057,29
267000,147494,13586,13652,174732,33
267000,121668,13530,12727,147925,33
267000,127619,15435,15653,158707,26
267000,134869,16786,16812,168467,26
267000,163734,8881,8976,181591,23
267500,109886,9054,9367,128307,23
267500,121672,9091,9554,140317,27
267500,129889,8912,9294,148095,27
267500,104176,8964,8889,122029,25
267500,99983,8766,8856,117605,25
268000,107002,16535,17473,141010,25
268000,98980,11664,10330,120974,27
268000,107072,14702,9006,130780,27
268000,114072,12442,10169,136683,25
268000,106103,12840,11614,130557,25
268500,118192,9743,8926,136861,25
268500,101701,9003,8949,119653,29
268500,112108,8863,9249,130220,29
268500,107335,9590,9768,126693,27
268500,101300,8964,9337,119601,27
269000,100790,9045,8973,118808,27
269000,101864,8986,8951,119801,29
269000,104799,9303,9223,123325,29
269000,99749,9433,9039,118221,19
269000,107492,9085,8950,125527,19
269500,104592,9219,11059,124870,19
269500,98266,8841,9069,116176,24
269500,102250,8868,8947,120065,24
269500,106125,11713,12541,130379,24
269500,98499,9046,8987,116532,22
270000,101057,8851,9683,119591,22
270000,99044,9705,9556,118305,22
270000,107549,8955,9008,125512,23
270000,102122,9257,10078,121457,23
270000,101551,9397,9312,120260,23
270500,100182,8960,9016,118158,25
270500,102310,9499,9007,120816,25
270500,101602,9651,11656,122909,25
270500,116254,9307,9321,134882,29
270500,114252,11706,12529,138487,29
271000,108961,10214,10005,129180,23
271000,111557,9239,9546,130342,23
271000,101185,9361,9729,120275,23
271000,106916,9190,9365,125471,27
271000,106787,9258,9063,125108,27
271500,100843,9190,9031,119064,25
271500,102370,11067,9201,122638,25
271500,106195,8912,9136,124243,25
271500,101651,9650,9225,120526,27
271500,110189,8902,9561,128652,27
272000,116910,9367,9628,135905,27
272000,107762,9469,9107,126338,29
272000,104495,9096,9238,122829,29
272000,102267,9119,9209,120595,29
272000,107237,9252,9281,125770,29
272500,101977,9203,9304,120484,29
272500,101651,9129,9104,119884,24
272500,113122,9112,9412,131646,24
272500,102603,9254,9140,120997,29
272500,101257,9469,9339,120065,29
273000,102081,9222,9513,120816,29
273000,102021,9805,9171,120997,26
273000,104910,9300,9227,123437,26
273000,106534,9187,9273,124994,26
273000,102157,9416,9084,120657,26
273500,103827,10127,9188,123142,27
273500,102231,9053,9192,120476,27
273500,102344,9298,9411,121053,27
273500,100666,9971,9496,120133,27
273500,104734,8962,9026,122722,25
274000,107660,8965,9062,125687,25
274000,104532,9783,9170,123485,27
274000,119906,9201,9322,138429,27
274000,105151,9208,9520,123879,27
274000,105124,9445,9117,123686,25
274500,105007,9377,9335,123719,25
274500,103158,9538,9161,121857,36
274500,104311,9131,9132,122574,36
274500,102789,9069,9191,121049,36
274500,102391,9324,9161,120876,21
275000,105245,9652,9508,124405,21
275000,102405,9089,9920,121414,21
275000,102834,9232,9334,121400,21
275000,102384,9257,9328,120969,21
275000,108008,9160,9319,126487,29
275500,102877,9167,9193,121237,29
275500,105107,9805,9395,124307,29
275500,104865,9152,9451,123468,24
275500,104746,9348,9235,123329,24
275500,105940,9547,9451,124938,28
276000,106470,9334,9185,124989,28
276000,104758,9109,9915,123782,28
276000,106614,9162,9203,124979,19
276000,105742,10086,9396,125224,19
276000,104367,9166,9240,122773,19
276500,109801,9546,9406,128753,23
276500,103912,9182,9408,122502,23
276500,102887,9194,9184,121265,23
276500,104269,9584,9745,123598,32
276500,103478,9184,9355,122017,32
277000,104308,9149,9331,122788,27
277000,107951,8996,9171,126118,27
277000,105499,9375,10332,125206,27
277000,104576,9181,10096,123853,19
277000,103308,9398,9703,122409,19
277500,102439,9169,9237,120845,19
277500,106276,9360,9255,124891,26
277500,105238,9191,9236,123665,26
277500,103361,9512,9239,122112,26
277500,110944,9106,9138,129188,25
278000,103259,9169,10308,122736,25
278000,103739,9148,9238,122125,23
278000,104277,9240,9286,122803,23
278000,102774,9100,9478,121352,23
278000,102524,9967,9181,121672,26
278500,106440,9234,9516,125190,26
278500,106755,9197,9272,125224,26
278500,104416,9666,9807,123889,20
278500,104854,9241,9495,123590,20
278500,112844,9471,9754,132069,23
279000,143290,9248,9389,161927,23
279000,116024,9310,9341,134675,23
279000,109974,10984,9912,130870,30
279000,107775,9342,9835,126952,30
279000,111643,9318,9540,130501,29
279500,109896,10191,9959,130046,29
279500,106875,9237,10199,126311,29
279500,105798,9821,9744,125363,26
279500,110072,9353,9661,129086,26
279500,111573,10365,9538,131476,26
280000,109486,9279,9667,128432,26
280000,111490,9497,9541,130528,26
280000,105282,9256,9345,123883,28
280000,111796,9661,9437,130894,28
280000,107474,9497,10530,127501,30
280500,107900,9502,9993,127395,30
280500,106068,9713,9887,125668,30
280500,106677,9268,9985,125930,28
280500,107026,10068,9975,127069,28
280500,105621,9275,9494,124390,32
281000,106975,9385,10874,127234,32
281000,107964,9626,9388,126978,22
281000,107006,9602,9461,126069,22
281000,105851,9475,9358,124684,22
281000,121757,9478,9552,140787,28
281500,113289,9290,9701,132280,28
281500,110488,10398,11015,131901,28
281500,105978,9514,10086,125578,31
281500,107086,9804,10135,127025,31
281500,104659,9238,9248,123145,28
282000,116241,9350,9306,134897,28
282000,106492,9593,9399,125484,32
282000,114256,9819,9290,133365,32
282000,121809,9459,9656,140924,32
282000,106454,9402,9543,125399,24
282500,111618,9840,9907,131365,24
282500,108693,9608,9359,127660,32
282500,110185,9552,9379,129116,32
282500,110626,9375,9408,129409,25
282500,107425,9922,10066,127413,25
283000,116281,9959,9634,135874,25
283000,106183,9354,9397,124934,25
283000,110684,9490,10608,130782,25
283000,107253,9707,9709,126669,25
283000,106034,9368,9411,124813,31
283500,106333,9847,9511,125691,31
283500,105792,9993,9426,125211,28
283500,107513,9756,9494,126763,28
283500,129649,9404,9444,148497,24
283500,108420,9787,10199,128406,24
284000,107338,9420,9784,126542,24
284000,108759,9395,9614,127768,26
284000,108097,9621,9613,127331,26
284000,107127,9592,11435,128154,26
284000,126167,9490,10881,146538,30
284500,108113,9388,9526,127027,30
284500,110663,10380,9837,130880,25
284500,109469,9447,9473,128389,25
284500,108566,9798,9713,128077,25
284500,107790,9590,9579,126959,29
285000,110475,9424,9689,129588,29
285000,111088,11059,9764,131911,19
285000,107656,9506,9641,126803,19
285000,108355,9383,9582,127320,19
285000,111753,9418,10047,131218,30
285500,107699,9503,10096,127298,30
285500,107686,9929,9788,127403,24
285500,108614,9760,9960,128334,24
285500,107813,9406,9662,126881,24
285500,120965,9921,11276,142162,31
286000,107958,9475,9568,127001,31
286000,106520,9484,9641,125645,26
286000,106888,9844,9603,126335,26
286000,107021,9907,9479,126407,26
286000,106035,9441,9477,124953,27
286500,107986,9433,9705,127124,27
286500,110968,9490,9548,130006,20
286500,108788,9524,9510,127822,20
286500,112317,10528,10285,133130,20
286500,108477,12035,10556,131068,27
287000,107124,9600,9521,126245,27
287000,107738,9692,9718,127148,27
287000,119465,13574,14042,147081,20
287000,108832,9561,10006,128399,20
287000,107711,10091,9700,127502,20
287500,108036,9441,9620,127097,24
287500,109209,9862,9750,128821,24
287500,109710,9768,9721,129199,25
287500,108469,9632,9717,127818,25
287500,108109,10074,10332,128515,25
288000,109542,9828,9758,129128,27
288000,107836,9664,9733,127233,27
288000,108678,10486,9736,128900,20
288000,107372,9550,9586,126508,20
288000,108131,9493,9563,127187,20
288500,109146,9498,9781,128425,34
288500,109831,9777,9557,129165,34
288500,110499,9730,9872,130101,34
288500,108581,9648,9575,127804,27
288500,108390,9508,10115,128013,27
289000,110228,9537,10216,129981,26
289000,109993,9615,10390,129998,26
289000,109139,10110,9617,128866,24
289000,108320,9541,9972,127833,24
289000,108389,9970,9763,128122,24
289500,110486,10502,9638,130626,33
289500,112733,9885,10553,133171,33
289500,112668,9576,9580,131824,29
289500,110309,9971,9968,130248,29
289500,115288,10255,9616,135159,29
290000,116133,9657,9958,135748,29
290000,110210,9601,9611,129422,29
290000,109590,10046,9966,129602,22
290000,121638,9678,10207,141523,22
290000,110098,10593,11445,132136,27
290500,112212,12224,10048,134484,27
290500,117233,9595,10096,136924,27
290500,110411,9796,9657,129864,31
290500,111068,9670,9625,130363,31
290500,109088,9566,9616,128270,24
291000,111207,10193,9744,131144,24
291000,112235,9642,9848,131725,24
291000,110961,9933,9632,130526,33
291000,110316,10491,9889,130696,33
291000,111965,11644,12845,136454,30
291500,114834,12473,10333,137640,30
291500,113269,9657,12657,135583,30
291500,112946,9623,9877,132446,30
291500,110272,9619,9822,129713,30
291500,112353,9650,10099,132102,26
292000,117708,11535,10470,139713,26
292000,113205,9637,9781,132623,23
292000,114191,9877,10232,134300,23
292000,114826,9993,10002,134821,23
292000,109876,9628,10390,129894,26
292500,111909,9841,10028,131778,26
292500,114438,9852,10250,134540,29
292500,111828,10886,10308,133022,29
292500,110742,9780,9589,130111,25
292500,109801,9760,9825,129386,25
293000,109878,9718,9657,129253,25
293000,118177,10516,9920,138613,26
293000,113884,9887,10186,133957,26
293000,113498,9703,10634,133835,28
293000,110676,10365,10219,131260,28
293500,110958,9696,9708,130362,28
293500,121085,9663,9855,140603,23
293500,114880,10527,9969,135376,23
293500,110696,10180,10747,131623,29
293500,114974,9952,10380,135306,29
294000,125585,14348,15018,154951,29
294000,116783,12411,10530,139724,27
294000,112515,9701,10099,132315,27
294000,113421,10049,9799,133269,19
294000,118000,10253,9825,138078,19
294500,113590,9842,9914,133346,19
294500,140649,10620,9619,160888,29
294500,111898,10067,9958,131923,29
294500,119971,9619,9794,139384,25
294500,130762,11813,9954,152529,25
295000,110196,11366,10240,131802,18
295000,116406,9701,11159,137266,18
295000,118105,10505,9778,138388,18
295000,114584,10009,9788,134381,24
295000,113967,11198,10149,135314,24
295500,111672,9711,10749,132132,24
295500,112695,9958,9888,132541,27
295500,110941,9832,10032,130805,27
295500,112506,9937,10472,132915,30
295500,111502,9748,9765,131015,30
296000,113777,9816,9859,133452,30
296000,113250,9882,10535,133667,27
296000,113300,10539,10204,134043,27
296000,113560,9973,9790,133323,25
296000,113514,9734,11257,134505,25
296500,114616,9768,10040,134424,25
296500,112882,10355,10322,133559,25
296500,137904,13320,9963,161187,25
296500,115225,10017,10243,135485,26
296500,113651,9868,10416,133935,26
297000,114237,9902,10259,134398,23
297000,112556,9967,9812,132335,23
297000,118059,11203,9989,139251,23
297000,114681,9924,9837,134442,22
297000,113896,9901,10433,134230,22
297500,111031,10460,9919,131410,25
297500,112671,9784,10080,132535,25
297500,113118,10012,9986,133116,25
297500,135325,12299,12534,160158,23
297500,111712,10804,11122,133638,23
298000,115372,9969,9928,135269,19
298000,113819,9844,9922,133585,19
298000,113385,9817,10343,133545,19
298000,118286,10696,10061,139043,25
298000,115989,9950,10028,135967,25
298500,116025,10612,9973,136610,25
298500,114853,9902,10211,134966,29
298500,115043,9866,10056,134965,29
298500,116112,9963,10036,136111,24
298500,118356,9842,10209,138407,24
299000,114632,9832,10278,134742,24
299000,115533,10079,9947,135559,22
299000,123874,9865,10105,143844,22
299000,114700,10618,10712,136030,23
299000,113481,10456,10272,134209,23
299500,194120,16968,18869,229957,23
299500,114387,10644,9976,135007,23
299500,185786,13736,13417,212939,23
299500,178391,13587,10915,202893,26
299500,118104,10182,9962,138248,26
300000,115431,10090,10201,135722,29
300000,115641,10115,10118,135874,29
300000,179955,9885,9941,199781,33
300000,194403,18575,17185,230163,33
300000,114072,9990,13125,137187,23
300500,140487,9913,10106,160506,23
300500,115859,14425,14754,145038,26
300500,128203,12562,12680,153445,26
300500,113318,9872,9879,133069,26
300500,157878,10165,17584,185627,26
301000,170784,12031,11045,193860,23
301000,116154,10467,10005,136626,23
301000,164920,11552,10649,187121,31
301000,116263,11077,10094,137434,31
301000,118563,10798,11336,140697,27
301500,114390,9845,10756,134991,27
301500,114378,10097,9898,134373,31
301500,162376,10292,10384,183052,31
301500,135401,13509,11039,159949,23
301500,116439,10181,9995,136615,23
302000,145447,9815,10736,165998,26
302000,113473,11236,10123,134832,26
302000,118294,10618,10318,139230,26
302000,120649,9903,9930,140482,26
302000,114250,11210,10562,136022,26
302500,116386,9808,10420,136614,26
302500,116866,9987,10022,136875,26
302500,113951,10120,11214,135285,27
302500,113828,10136,12313,136277,27
302500,114225,10007,10209,134441,27
303000,113138,10221,10298,133657,31
303000,115064,10262,10295,135621,31
303000,130532,10157,10614,151303,29
303000,114680,9981,10094,134755,29
303000,117077,10085,10007,137169,23
303500,116358,10119,10156,136633,23
303500,209398,17969,16970,244337,23
303500,175335,16897,15941,208173,23
303500,148625,10156,10354,169135,25
303500,117673,18229,18125,154027,25
304000,113736,10007,10070,133813,21
304000,118224,10380,10122,138726,21
304000,126339,10117,10364,146820,21
304000,120325,9994,10093,140412,27
304000,123210,9934,10184,143328,27
304500,139715,13720,16303,169738,22
304500,117416,10232,10148,137796,22
304500,115210,9964,10210,135384,21
304500,172063,17453,15834,205350,21
304500,168715,15998,16054,200767,30
305000,117677,9953,10487,138117,30
305000,113854,9950,10723,134527,26
305000,115547,10002,10122,135671,26
305000,116884,12927,17443,147254,29
305000,121680,10490,10899,143069,29
305500,119261,10852,10081,140194,18
305500,134307,10224,11005,155536,18
305500,151809,14534,15777,182120,18
305500,118070,10122,10434,138626,33
305500,162568,12263,16949,191780,33
306000,139321,11513,11227,162061,23
306000,118180,10736,10524,139440,23
306000,131955,10069,10353,152377,28
306000,115683,10183,11153,137019,28
306000,154135,10824,10277,175236,30
306500,132012,14595,14268,160875,30
306500,138695,18205,15160,172060,29
306500,113932,10003,11207,135142,29
306500,141453,10300,12061,163814,22
306500,117107,10232,10185,137524,22
307000,117539,10706,10214,138459,22
307000,129456,10252,14093,153801,22
307000,116443,10200,10158,136801,22
307000,220761,16991,24557,262309,21
307000,170442,14266,10265,194973,21
307500,137878,17409,20516,175803,22
307500,173066,14907,18454,206427,22
307500,123627,11591,10423,145641,24
307500,204527,10251,10512,225290,24
307500,122727,10695,11176,144598,28
308000,118292,10078,10162,138532,28
308000,134961,17960,14972,167893,22
308000,185828,16439,18196,220463,22
308000,144387,11118,10531,166036,25
308000,176801,16205,17510,210516,31
308500,180915,11658,11448,204021,31
308500,150700,16829,19969,187498,26
308500,154125,10402,10193,174720,26
308500,117744,11509,10249,139502,27
308500,153694,14397,10793,178884,27
309000,120629,10108,14093,144830,24
309000,147737,10129,10329,168195,24
309000,127302,11051,10950,149303,27
309000,120838,10175,10280,141293,27
309000,134635,11284,13567,159486,30
309500,119559,10713,10280,140552,30
309500,132760,10221,10260,153241,21
309500,119459,10761,10237,140457,21
309500,118139,10234,10438,138811,25
309500,177036,14867,15440,207343,25
310000,117959,10808,10372,139139,25
310000,119010,10888,10229,140127,27
310000,121017,10384,10516,141917,27
310000,118012,10195,10475,138682,24
310000,119943,10471,11556,141970,24
310500,123769,10458,10389,144616,21
310500,118622,10225,10265,139112,21
310500,121439,10873,10738,143050,21
310500,123221,10834,10459,144514,27
310500,121232,11568,10953,143753,27
311000,120220,10267,10255,140742,31
311000,124735,10479,10388,145602,31
311000,134352,10418,10599,155369,25
311000,121795,11363,10701,143859,25
311000,120295,10855,10759,141909,25
311500,119590,10216,10712,140518,28
311500,121615,10353,10450,142418,28
311500,118461,10261,10318,139040,26
311500,118697,11324,11192,141213,26
311500,118763,11349,10541,140653,35
312000,121549,10483,10892,142924,35
312000,119748,10314,10793,140855,19
312000,123947,10438,13326,147711,19
312000,121383,10270,10304,141957,19
312000,138185,10297,10321,158803,26
312500,126730,10166,10267,147163,26
312500,120241,10803,10940,141984,26
312500,119935,10922,10671,141528,26
312500,127611,10344,11031,148986,26
312500,122236,10274,10606,143116,26
313000,120708,10570,10691,141969,26
313000,119093,10513,11327,140933,25
313000,122090,21757,13581,157428,25
313000,123981,10419,10603,145003,28
313000,123438,10433,10316,144187,28
313500,118813,11274,11028,141115,18
313500,125795,11961,10568,148324,18
313500,124482,10265,10587,145334,18
313500,120029,10324,10348,140701,24
313500,130654,12247,10446,153347,24
314000,120930,10687,10512,142129,22
314000,121864,10465,10712,143041,22
314000,120651,10284,10768,141703,22
314000,122644,10518,11355,144517,28
314000,124419,10932,10341,145692,28
314500,123160,10343,10456,143959,27
314500,119446,10595,10520,140561,27
314500,121826,10532,10741,143099,25
314500,121248,10445,10399,142092,25
314500,125353,10982,10862,147197,25
315000,126983,15002,14014,155999,29
315000,143747,13576,13882,171205,29
315000,120087,10883,10750,141720,25
315000,119446,10474,10683,140603,25
315000,120389,10415,10665,141469,30
315500,127730,13630,13523,154883,30
315500,144722,12620,13591,170933,24
315500,123710,10489,10364,144563,24
315500,131235,13845,13999,159079,23
315500,134156,10561,11078,155795,23
316000,124157,10861,10535,145553,23
316000,122087,10592,10856,143535,34
316000,122390,11024,10453,143867,34
316000,124964,10464,12154,147582,25
316000,121504,10888,10463,142855,25
316500,119889,10503,10547,140939,26
316500,123268,10772,10472,144512,26
316500,141537,10668,12808,165013,29
316500,127033,11338,10574,148945,29
316500,123316,10552,11121,144989,27
317000,124723,10550,10969,146242,27
317000,121494,10497,11669,143660,27
317000,132660,12835,12690,158185,31
317000,121234,10395,10468,142097,31
317000,124170,10553,10593,145316,33
317500,123624,11682,10684,145990,28
317500,122699,14343,14021,151063,28
317500,120663,10331,12442,143436,28
317500,119945,10822,10692,141459,30
317500,121681,10955,10643,143279,30
318000,119017,10372,10411,139800,30
318000,120728,10415,10979,142122,30
318000,122650,10414,11178,144242,30
318000,120787,10963,10566,142316,30
318000,123112,10424,10869,144405,29
318500,127750,11680,10965,150395,29
318500,136105,10465,10429,156999,26
318500,155087,10375,10605,176067,26
318500,122082,10783,10735,143600,32
318500,126810,10655,10576,148041,32
319000,122351,10581,10656,143588,22
319000,123769,10493,11071,145333,22
319000,130478,12496,13563,156537,22
319000,128529,15365,13043,156937,32
319000,128817,10619,10687,150123,32
319500,128631,12823,10839,152293,30
319500,129508,10871,10700,151079,30
319500,128834,11027,11182,151043,31
319500,123245,10764,10803,144812,26
319500,121372,10496,10607,142475,26
320000,123310,10539,10527,144376,26
320000,121132,10648,10734,142514,28
320000,135194,10493,10589,156276,28
320000,127343,10440,10508,148291,23
320000,134832,10516,11580,156928,23
320500,130986,10541,11403,152930,18
320500,123795,10810,10680,145285,18
320500,124823,10827,11705,147355,18
320500,125597,11522,12272,149391,32
320500,124632,10587,11515,146734,32
321000,133136,10833,11218,155187,30
321000,125494,10577,10571,146642,30
321000,132097,11164,10737,153998,22
321000,147022,11030,11265,169317,22
321000,121753,10621,10547,142921,25
321500,125172,10680,10596,146448,25
321500,124359,10724,11151,146234,25
321500,141267,11060,11355,163682,28
321500,125433,11005,10672,147110,28
321500,131122,10348,10644,152114,32
322000,124659,10591,12029,147279,32
322000,128539,10931,11133,150603,24
322000,136790,12858,11075,160723,24
322000,133931,13703,13722,161356,24
322000,145120,11918,11338,168376,24
322500,127164,12094,10659,149917,28
322500,125739,10569,11225,147533,28
322500,149456,10575,10786,170817,22
322500,123341,11519,10673,145533,22
322500,121820,11525,11701,145046,22
323000,123051,10507,11163,144721,31
323000,128481,10925,10953,150359,31
323000,122796,10562,12295,145653,27
323000,141820,11474,10785,164079,27
323000,129118,11435,10903,151456,26
323500,127147,11949,10960,150056,26
323500,135112,11516,11820,158448,20
323500,138960,11609,11388,161957,20
323500,133446,10619,10652,154717,28
323500,126447,10579,10685,147711,28
324000,125425,10916,10747,147088,24
324000,134384,10692,11304,156380,24
324000,148753,11865,10987,171605,24
324000,125220,10775,11343,147338,30
324000,128831,11528,10846,151205,30
324500,125326,11199,11009,147534,28
324500,124646,11048,14707,150401,28
324500,155003,10911,11339,177253,26
324500,125600,11599,11392,148591,26
324500,134242,10965,11488,156695,34
325000,127280,11140,12207,150627,34
325000,128447,10910,11067,150424,28
325000,124422,11126,11435,146983,28
325000,128441,11145,11066,150652,25
325000,127087,10954,11050,149091,25
325500,147961,13792,13652,175405,31
325500,126509,10718,11067,148294,31
325500,127837,10677,10727,149241,34
325500,134811,14453,14413,163677,34
325500,141711,10758,11716,164185,28
326000,132566,10938,11205,154709,28
326000,126427,10949,10688,148064,32
326000,126454,10780,10690,147924,32
326000,126943,10864,11192,148999,24
326000,128765,10753,10709,150227,24
326500,125765,12388,12265,150418,30
326500,129199,10738,10843,150780,30
326500,145341,11437,10917,167695,28
326500,125685,11104,10826,147615,28
326500,128563,11191,10815,150569,24
327000,128471,11003,10809,150283,24
327000,125528,11010,10819,147357,26
327000,123639,12932,10945,147516,26
327000,124286,10678,10776,145740,26
327000,127091,11130,10807,149028,28
327500,138859,18839,19818,177516,28
327500,182785,15429,16511,214725,24
327500,161944,18512,18977,199433,24
327500,161154,18427,16756,196337,24
327500,173587,19156,13029,205772,36
328000,126568,11831,11720,150119,36
328000,128918,10884,11505,151307,26
328000,148568,10837,10953,170358,25
328000,126392,10935,10992,148319,25
328000,127908,11335,10944,150187,25
328500,127283,11154,10940,149377,21
328500,127566,11196,11049,149811,21
328500,131866,13170,12321,157357,21
328500,125841,13839,14170,153850,21
328500,126506,10762,12379,149647,25
329000,190062,11181,10867,212110,25
329000,126807,10712,10785,148304,25
329000,128451,11412,11011,150874,25
329000,158393,15625,11262,185280,28
329000,165381,10944,12266,188591,28
329500,132604,11149,10972,154725,25
329500,137718,17657,23907,179282,25
329500,155343,11979,11183,178505,28
329500,131076,10808,11249,153133,28
329500,126274,13050,11737,151061,22
330000,138702,15537,11164,165403,22
330000,135496,11392,11670,158558,26
330000,132289,11618,11452,155359,26
330000,132711,11174,10927,154812,23
330000,127687,19433,15444,162564,23
330500,127871,10989,10925,149785,23
330500,137845,11034,11266,160145,23
330500,136480,11025,11489,158994,23
330500,127716,11286,10942,149944,25
330500,130529,11003,11163,152695,25
331000,129675,10824,10918,151417,28
331000,128157,11084,11090,150331,28
331000,125939,11153,11621,148713,29
331000,127855,12510,11276,151641,29
331000,128062,11091,10922,150075,24
331500,126813,11119,21332,159264,24
331500,129489,10970,11637,152096,24
331500,131931,10891,11358,154180,27
331500,130972,11234,11609,153815,27
331500,127435,11132,11128,149695,25
332000,130819,10954,11264,153037,25
332000,126769,10921,11306,148996,25
332000,130562,11204,10938,152704,25
332000,128425,10889,10955,150269,29
332000,128467,11186,11103,150756,29
332500,130222,11153,11104,152479,25
332500,127904,10916,11403,150223,25
332500,127464,10841,10907,149212,31
332500,138853,11249,11533,161635,31
332500,147177,11773,11248,170198,28
333000,158939,12660,12281,183880,28
333000,141742,10877,10941,163560,32
333000,126531,11250,11311,149092,32
333000,123880,12248,13748,149876,23
333000,128086,13174,12408,153668,23
333500,129930,11043,11250,152223,23
333500,126936,10999,11089,149024,21
333500,130028,11063,11429,152520,21
333500,129766,11496,12017,153279,25
333500,139996,11040,11147,162183,25
334000,128418,10869,11049,150336,32
334000,131160,11406,11109,153675,32
334000,128467,11887,11128,151482,28
334000,127913,10979,11592,150484,28
334000,139292,11156,22050,172498,28
334500,134347,11734,11903,157984,28
334500,129344,13647,13121,156112,28
334500,132757,11138,14257,158152,28
334500,170961,11443,10993,193397,21
334500,128056,12289,10993,151338,21
335000,131611,11294,11266,154171,27
335000,141941,11036,11002,163979,27
335000,183212,14144,14925,212281,22
335000,156651,10965,11032,178648,22
335000,148321,10754,10861,169936,21
335500,132301,12567,11506,156374,21
335500,128659,11181,14416,154256,21
335500,133357,11228,10947,155532,25
335500,132133,12319,21609,166061,25
335500,173942,14402,18241,206585,28
336000,197170,20242,16322,233734,25
336000,177362,17935,17977,213274,25
336000,199148,18082,17484,234714,26
336000,174216,10888,11756,196860,21
336000,128972,10916,12421,152309,21
336500,135188,11064,11067,157319,21
336500,135343,11233,11424,158000,28
336500,167892,10967,12122,190981,28
336500,170381,20176,20687,211244,26
336500,127005,11368,11020,149393,27
337000,131444,11120,11040,153604,27
337000,130970,12105,12611,155686,29
337000,164382,11290,11827,187499,29
337000,144635,11168,11210,167013,28
337000,144834,11258,11287,167379,28
337500,140593,11074,11115,162782,29
