1000,21614,700,0.7
1000,22847,700,0.7
1000,21643,700,0.7
1000,21964,700,0.7
1000,21333,700,0.7
1000,22863,700,0.7
1000,21767,700,0.7
1000,23525,700,0.7
1000,21233,700,0.7
1000,24232,700,0.7
1000,25405,800,0.8
1000,28321,800,0.8
1000,29303,800,0.8
1000,26706,800,0.8
1000,25699,800,0.8
1000,24803,800,0.8
1000,28370,800,0.8
1000,24584,800,0.8
1000,28845,800,0.8
1000,24267,800,0.8
1000,33216,900,0.9
1000,42670,900,0.9
1000,30856,900,0.9
1000,28488,900,0.9
1000,30583,900,0.9
1000,33046,900,0.9
1000,29638,900,0.9
1000,28966,900,0.9
1000,28481,900,0.9
1000,28926,900,0.9
1000,33873,1000,1
1000,35528,1000,1
1000,32885,1000,1
1000,33759,1000,1
1000,38467,1000,1
1000,36912,1000,1
1000,32500,1000,1
1000,31789,1000,1
1000,37409,1000,1
1000,32177,1000,1
10000,343867,1000,0.1
10000,353045,1000,0.1
10000,330905,1000,0.1
10000,334199,1000,0.1
10000,346311,1000,0.1
10000,340011,1000,0.1
10000,386907,1000,0.1
10000,344683,1000,0.1
10000,361185,1000,0.1
10000,326586,1000,0.1
10000,654948,2000,0.2
10000,678643,2000,0.2
10000,659830,2000,0.2
10000,685237,2000,0.2
10000,665496,2000,0.2
10000,617391,2000,0.2
10000,634491,2000,0.2
10000,623767,2000,0.2
10000,686052,2000,0.2
10000,699650,2000,0.2
10000,941715,3000,0.3
10000,939758,3000,0.3
10000,985346,3000,0.3
10000,1007450,3000,0.3
10000,965429,3000,0.3
10000,940705,3000,0.3
10000,963047,3000,0.3
10000,947071,3000,0.3
10000,980674,3000,0.3
10000,1069057,3000,0.3
10000,1264380,4000,0.4
10000,1267300,4000,0.4
10000,1256410,4000,0.4
10000,1261076,4000,0.4
10000,1225744,4000,0.4
10000,1232398,4000,0.4
10000,1291433,4000,0.4
10000,1327957,4000,0.4
10000,1294225,4000,0.4
10000,1236100,4000,0.4
10000,1733865,5000,0.5
10000,1562943,5000,0.5
10000,1579332,5000,0.5
10000,1641710,5000,0.5
10000,1554674,5000,0.5
10000,1620927,5000,0.5
10000,1757204,5000,0.5
10000,1607955,5000,0.5
10000,1546053,5000,0.5
10000,1558314,5000,0.5
10000,1947452,6000,0.6
10000,1923212,6000,0.6
10000,1888346,6000,0.6
10000,1939193,6000,0.6
10000,1914367,6000,0.6
10000,1951595,6000,0.6
10000,1836339,6000,0.6
10000,1860517,6000,0.6
10000,1927745,6000,0.6
10000,1868947,6000,0.6
10000,2149263,7000,0.7
10000,2164369,7000,0.7
10000,2218319,7000,0.7
10000,2203411,7000,0.7
10000,2178908,7000,0.7
10000,2302509,7000,0.7
10000,2188389,7000,0.7
10000,2184188,7000,0.7
10000,2135737,7000,0.7
10000,2165102,7000,0.7
10000,2446745,8000,0.8
10000,2501904,8000,0.8
10000,2645906,8000,0.8
10000,2599677,8000,0.8
10000,2510212,8000,0.8
10000,2436791,8000,0.8
10000,2507361,8000,0.8
10000,2636557,8000,0.8
10000,2680885,8000,0.8
10000,2513986,8000,0.8
10000,2840701,9000,0.9
10000,2890384,9000,0.9
10000,2975585,9000,0.9
10000,2984036,9000,0.9
10000,2824232,9000,0.9
10000,2970881,9000,0.9
10000,2989761,9000,0.9
10000,2944173,9000,0.9
10000,2884313,9000,0.9
10000,2849361,9000,0.9
10000,3345759,10000,1
10000,3334877,10000,1
10000,3324803,10000,1
10000,3160561,10000,1
10000,3240822,10000,1
10000,3094196,10000,1
10000,3150801,10000,1
10000,3096460,10000,1
10000,3109436,10000,1
10000,3072669,10000,1
100000,31972146,10000,0.1
100000,31080338,10000,0.1
100000,31082065,10000,0.1
100000,30881553,10000,0.1
100000,30930518,10000,0.1
100000,30983231,10000,0.1
100000,31389584,10000,0.1
100000,31384826,10000,0.1
100000,30632578,10000,0.1
100000,30510577,10000,0.1
