13500,28,28,1
14000,28,28,1
14000,28,28,1
14000,28,28,1
14000,28,28,1
14000,28,28,1
14500,28,28,1
14500,28,28,1
14500,28,28,1
14500,28,28,1
14500,28,28,1
15000,28,28,1
15000,28,28,1
15000,28,28,1
15000,28,28,1
15000,28,28,1
15500,28,28,1
15500,28,28,1
15500,28,28,1
15500,28,28,1
15500,28,28,1
16000,28,28,1
16000,28,28,1
16000,23,23,1
16000,23,23,1
16000,23,23,1
16500,23,23,1
16500,23,23,1
16500,23,23,1
16500,23,23,1
16500,23,23,1
17000,23,23,1
17000,23,23,1
17000,23,23,1
17000,23,23,1
17000,23,23,1
17500,23,23,1
17500,23,23,1
17500,23,23,1
17500,23,23,1
17500,23,23,1
18000,23,23,1
18000,23,23,1
18000,23,23,1
18000,23,23,1
18000,23,23,1
18500,23,23,1
18500,23,23,1
18500,23,23,1
18500,23,23,1
18500,23,23,1
19000,23,23,1
19000,23,23,1
19000,23,23,1
19000,23,23,1
19000,23,23,1
19500,23,23,1
19500,22,22,1
19500,22,22,1
19500,22,22,1
19500,22,22,1
20000,23,23,1
20000,23,23,1
20000,23,23,1
20000,23,23,1
20000,23,23,1
20500,23,23,1
20500,23,23,1
20500,23,23,1
20500,23,23,1
20500,23,23,1
21000,24,24,1
21000,24,24,1
21000,24,24,1
21000,24,24,1
21000,24,24,1
21500,25,25,1
21500,25,25,1
21500,25,25,1
21500,25,25,1
21500,25,25,1
22000,25,25,1
22000,25,25,1
22000,25,25,1
22000,25,25,1
22000,25,25,1
22500,30,30,1
22500,30,30,1
22500,30,30,1
22500,30,30,1
22500,30,30,1
23000,30,30,1
23000,30,30,1
23000,30,30,1
23000,30,30,1
23000,30,30,1
23500,31,31,1
23500,31,31,1
23500,31,31,1
23500,31,31,1
23500,31,31,1
24000,31,31,1
24000,31,31,1
24000,31,31,1
24000,31,31,1
24000,31,31,1
24500,30,30,1
24500,30,30,1
24500,30,30,1
24500,25,25,1
24500,25,25,1
25000,25,25,1
25000,25,25,1
25000,25,25,1
25000,25,25,1
25000,25,25,1
25500,25,25,1
25500,25,25,1
25500,25,25,1
25500,25,25,1
25500,25,25,1
26000,25,25,1
26000,25,25,1
26000,25,25,1
26000,25,25,1
26000,25,25,1
26500,25,25,1
26500,25,25,1
26500,25,25,1
26500,25,25,1
26500,25,25,1
27000,25,25,1
27000,29,29,1
27000,29,29,1
27000,29,29,1
27000,29,29,1
27500,28,28,1
27500,28,28,1
27500,28,28,1
27500,28,28,1
27500,28,28,1
28000,28,28,1
28000,28,28,1
28000,28,28,1
28000,28,28,1
28000,28,28,1
28500,28,28,1
28500,28,28,1
28500,28,28,1
28500,28,28,1
28500,28,28,1
29000,27,27,1
29000,27,27,1
29000,27,27,1
29000,27,27,1
29000,27,27,1
29500,27,27,1
29500,27,27,1
29500,27,27,1
29500,27,27,1
29500,27,27,1
30000,27,27,1
30000,27,27,1
30000,27,27,1
30000,27,27,1
30000,27,27,1
30500,27,27,1
30500,27,27,1
30500,27,27,1
30500,27,27,1
30500,27,27,1
31000,22,22,1
31000,22,22,1
31000,22,22,1
31000,22,22,1
31000,22,22,1
31500,22,22,1
31500,22,22,1
31500,22,22,1
31500,22,22,1
31500,22,22,1
32000,22,22,1
32000,22,22,1
32000,22,22,1
32000,22,22,1
32000,22,22,1
32500,22,22,1
32500,22,22,1
32500,22,22,1
32500,22,22,1
32500,22,22,1
33000,22,22,1
33000,27,27,1
33000,27,27,1
33000,27,27,1
33000,27,27,1
33500,27,27,1
33500,27,27,1
33500,27,27,1
33500,27,27,1
33500,27,27,1
34000,27,27,1
34000,27,27,1
34000,27,27,1
34000,27,27,1
34000,27,27,1
34500,27,27,1
34500,27,27,1
34500,27,27,1
34500,27,27,1
34500,29,29,1
35000,30,30,1
35000,30,30,1
35000,30,30,1
35000,30,30,1
35000,30,30,1
35500,30,30,1
35500,30,30,1
35500,30,30,1
35500,30,30,1
35500,30,30,1
36000,30,30,1
36000,30,30,1
36000,30,30,1
36000,30,30,1
36000,30,30,1
36500,31,31,1
36500,21,21,1
36500,21,21,1
36500,21,21,1
36500,21,21,1
37000,21,21,1
37000,21,21,1
37000,21,21,1
37000,21,21,1
37000,21,21,1
37500,20,20,1
37500,20,20,1
37500,20,20,1
37500,20,20,1
37500,20,20,1
38000,20,20,1
38000,20,20,1
38000,20,20,1
38000,20,20,1
38000,20,20,1
38500,25,25,1
38500,25,25,1
38500,25,25,1
38500,25,25,1
38500,25,25,1
39000,25,25,1
39000,25,25,1
39000,25,25,1
39000,25,25,1
39000,25,25,1
39500,25,25,1
39500,25,25,1
39500,25,25,1
39500,25,25,1
39500,25,25,1
40000,22,22,1
40000,22,22,1
40000,31,31,1
40000,31,31,1
40000,31,31,1
40500,31,31,1
40500,31,31,1
40500,31,31,1
40500,31,31,1
40500,31,31,1
41000,30,30,1
41000,30,30,1
41000,30,30,1
41000,30,30,1
41000,30,30,1
41500,30,30,1
41500,30,30,1
41500,30,30,1
41500,30,30,1
41500,30,30,1
42000,30,30,1
42000,30,30,1
42000,30,30,1
42000,30,30,1
42000,30,30,1
42500,30,30,1
42500,30,30,1
42500,30,30,1
42500,30,30,1
42500,30,30,1
43000,31,31,1
43000,35,35,1
43000,35,35,1
43000,35,35,1
43000,35,35,1
43500,35,35,1
43500,35,35,1
43500,35,35,1
43500,35,35,1
43500,35,35,1
44000,35,35,1
44000,35,35,1
44000,35,35,1
44000,35,35,1
44000,27,27,1
44500,27,27,1
44500,27,27,1
44500,27,27,1
44500,27,27,1
44500,27,27,1
45000,27,27,1
45000,27,27,1
45000,27,27,1
45000,27,27,1
45000,27,27,1
45500,28,28,1
45500,28,28,1
45500,28,28,1
45500,28,28,1
45500,31,31,1
46000,31,31,1
46000,31,31,1
46000,31,31,1
46000,31,31,1
46000,31,31,1
46500,31,31,1
46500,31,31,1
46500,31,31,1
46500,31,31,1
46500,31,31,1
47000,31,31,1
47000,25,25,1
47000,25,25,1
47000,25,25,1
47000,25,25,1
47500,25,25,1
47500,25,25,1
47500,25,25,1
47500,25,25,1
47500,25,25,1
48000,25,25,1
48000,25,25,1
48000,26,26,1
48000,26,26,1
48000,26,26,1
48500,26,26,1
48500,26,26,1
48500,26,26,1
48500,26,26,1
48500,26,26,1
49000,26,26,1
49000,26,26,1
49000,26,26,1
49000,26,26,1
49000,26,26,1
49500,26,26,1
49500,21,21,1
49500,21,21,1
49500,21,21,1
49500,21,21,1
50000,21,21,1
50000,21,21,1
50000,21,21,1
50000,21,21,1
50000,21,21,1
50500,21,21,1
50500,21,21,1
50500,21,21,1
50500,21,21,1
50500,21,21,1
51000,21,21,1
51000,26,26,1
51000,26,26,1
51000,26,26,1
51000,26,26,1
51500,25,25,1
51500,25,25,1
51500,25,25,1
51500,25,25,1
51500,25,25,1
52000,25,25,1
52000,25,25,1
52000,25,25,1
52000,25,25,1
52000,33,33,1
52500,32,32,1
52500,32,32,1
52500,32,32,1
52500,32,32,1
52500,32,32,1
53000,32,32,1
53000,32,32,1
53000,32,32,1
53000,32,32,1
53000,32,32,1
53500,33,33,1
53500,30,30,1
53500,30,30,1
53500,30,30,1
53500,30,30,1
54000,30,30,1
54000,30,30,1
54000,30,30,1
54000,30,30,1
54000,30,30,1
54500,30,30,1
54500,30,30,1
54500,27,27,1
54500,27,27,1
54500,27,27,1
55000,27,27,1
55000,27,27,1
55000,27,27,1
55000,27,27,1
55000,27,27,1
55500,27,27,1
55500,27,27,1
55500,27,27,1
55500,27,27,1
55500,30,30,1
56000,29,29,1
56000,29,29,1
56000,29,29,1
56000,29,29,1
56000,29,29,1
56500,29,29,1
56500,29,29,1
56500,29,29,1
56500,29,29,1
56500,29,29,1
57000,26,26,1
57000,26,26,1
57000,26,26,1
57000,26,26,1
57000,26,26,1
57500,26,26,1
57500,26,26,1
57500,26,26,1
57500,26,26,1
57500,26,26,1
58000,26,26,1
58000,26,26,1
58000,33,33,1
58000,33,33,1
58000,33,33,1
58500,34,34,1
58500,34,34,1
58500,34,34,1
58500,34,34,1
58500,34,34,1
59000,34,34,1
59000,34,34,1
59000,27,27,1
59000,27,27,1
59000,27,27,1
59500,27,27,1
59500,27,27,1
59500,27,27,1
59500,27,27,1
59500,27,27,1
60000,28,28,1
60000,28,28,1
60000,28,28,1
60000,25,25,1
60000,25,25,1
60500,25,25,1
60500,25,25,1
60500,25,25,1
60500,25,25,1
60500,25,25,1
61000,25,25,1
61000,25,25,1
61000,25,25,1
61000,25,25,1
61000,33,33,1
61500,33,33,1
61500,33,33,1
61500,33,33,1
61500,33,33,1
61500,33,33,1
62000,34,34,1
62000,34,34,1
62000,34,34,1
62000,34,34,1
62000,28,28,1
62500,28,28,1
62500,28,28,1
62500,28,28,1
62500,28,28,1
62500,28,28,1
63000,28,28,1
63000,28,28,1
63000,28,28,1
63000,28,28,1
63000,28,28,1
63500,29,29,1
63500,29,29,1
63500,29,29,1
63500,29,29,1
63500,29,29,1
64000,29,29,1
64000,29,29,1
64000,29,29,1
64000,29,29,1
64000,29,29,1
64500,29,29,1
64500,29,29,1
64500,29,29,1
64500,29,29,1
64500,29,29,1
65000,29,29,1
65000,29,29,1
65000,29,29,1
65000,29,29,1
65000,29,29,1
65500,30,30,1
65500,30,30,1
65500,30,30,1
65500,30,30,1
65500,30,30,1
66000,30,30,1
66000,30,30,1
66000,30,30,1
66000,30,30,1
66000,26,26,1
66500,26,26,1
66500,26,26,1
66500,26,26,1
66500,26,26,1
66500,26,26,1
67000,26,26,1
67000,26,26,1
67000,26,26,1
67000,28,28,1
67000,28,28,1
67500,28,28,1
67500,28,28,1
67500,28,28,1
67500,28,28,1
67500,28,28,1
68000,29,29,1
68000,29,29,1
68000,24,24,1
68000,24,24,1
68000,24,24,1
68500,24,24,1
68500,24,24,1
68500,24,24,1
68500,24,24,1
68500,24,24,1
69000,24,24,1
69000,24,24,1
69000,27,27,1
69000,27,27,1
69000,27,27,1
69500,27,27,1
69500,27,27,1
69500,27,27,1
69500,27,27,1
69500,27,27,1
70000,27,27,1
70000,27,27,1
70000,28,28,1
70000,28,28,1
70000,28,28,1
70500,29,29,1
70500,29,29,1
70500,29,29,1
70500,29,29,1
70500,29,29,1
71000,29,29,1
71000,29,29,1
71000,29,29,1
71000,29,29,1
71000,29,29,1
71500,29,29,1
71500,29,29,1
71500,29,29,1
71500,29,29,1
71500,29,29,1
72000,29,29,1
72000,29,29,1
72000,29,29,1
72000,29,29,1
72000,29,29,1
72500,29,29,1
72500,29,29,1
72500,29,29,1
72500,29,29,1
72500,32,32,1
73000,32,32,1
73000,32,32,1
73000,32,32,1
73000,32,32,1
73000,32,32,1
73500,32,32,1
73500,32,32,1
73500,32,32,1
73500,24,24,1
73500,24,24,1
74000,24,24,1
74000,24,24,1
74000,24,24,1
74000,24,24,1
74000,24,24,1
74500,24,24,1
74500,24,24,1
74500,35,35,1
74500,35,35,1
74500,35,35,1
75000,35,35,1
75000,35,35,1
75000,35,35,1
75000,35,35,1
75000,35,35,1
75500,28,28,1
75500,28,28,1
75500,28,28,1
75500,28,28,1
75500,28,28,1
76000,28,28,1
76000,28,28,1
76000,28,28,1
76000,28,28,1
76000,33,33,1
76500,33,33,1
76500,33,33,1
76500,33,33,1
76500,33,33,1
76500,33,33,1
77000,33,33,1
77000,33,33,1
77000,23,23,1
77000,23,23,1
77000,23,23,1
77500,23,23,1
77500,23,23,1
77500,23,23,1
77500,23,23,1
77500,23,23,1
78000,23,23,1
78000,23,23,1
78000,30,30,1
78000,30,30,1
78000,30,30,1
78500,30,30,1
78500,30,30,1
78500,30,30,1
78500,30,30,1
78500,30,30,1
79000,35,35,1
79000,35,35,1
79000,35,35,1
79000,35,35,1
79000,35,35,1
79500,35,35,1
79500,35,35,1
79500,28,28,1
79500,28,28,1
79500,28,28,1
80000,28,28,1
80000,28,28,1
80000,28,28,1
80000,28,28,1
80000,28,28,1
80500,30,30,1
80500,30,30,1
80500,30,30,1
80500,30,30,1
80500,30,30,1
81000,30,30,1
81000,30,30,1
81000,30,30,1
81000,27,27,1
81000,27,27,1
81500,27,27,1
81500,27,27,1
81500,27,27,1
81500,27,27,1
81500,27,27,1
82000,27,27,1
82000,27,27,1
82000,31,31,1
82000,31,31,1
82000,31,31,1
82500,31,31,1
82500,31,31,1
82500,31,31,1
82500,31,31,1
82500,31,31,1
83000,28,28,1
83000,28,28,1
83000,28,28,1
83000,28,28,1
83000,28,28,1
83500,28,28,1
83500,28,28,1
83500,28,28,1
83500,31,31,1
83500,31,31,1
84000,31,31,1
84000,31,31,1
84000,31,31,1
84000,31,31,1
84000,31,31,1
84500,27,27,1
84500,27,27,1
84500,27,27,1
84500,27,27,1
84500,27,27,1
85000,27,27,1
85000,27,27,1
85000,27,27,1
85000,34,34,1
85000,34,34,1
85500,34,34,1
85500,34,34,1
85500,34,34,1
85500,34,34,1
85500,34,34,1
86000,34,34,1
86000,27,27,1
86000,27,27,1
86000,27,27,1
86000,27,27,1
86500,27,27,1
86500,27,27,1
86500,27,27,1
86500,27,27,1
86500,27,27,1
87000,27,27,1
87000,27,27,1
87000,27,27,1
87000,27,27,1
87000,27,27,1
87500,27,27,1
87500,33,33,1
87500,33,33,1
87500,33,33,1
87500,33,33,1
88000,33,33,1
88000,33,33,1
88000,33,33,1
88000,22,22,1
88000,22,22,1
88500,22,22,1
88500,22,22,1
88500,22,22,1
88500,22,22,1
88500,22,22,1
89000,22,22,1
89000,22,22,1
89000,29,29,1
89000,29,29,1
89000,29,29,1
89500,29,29,1
89500,29,29,1
89500,29,29,1
89500,29,29,1
89500,29,29,1
90000,29,29,1
90000,29,29,1
90000,29,29,1
90000,29,29,1
90000,29,29,1
90500,29,29,1
90500,29,29,1
90500,30,30,1
90500,30,30,1
90500,30,30,1
91000,31,31,1
91000,31,31,1
91000,31,31,1
91000,31,31,1
91000,34,34,1
91500,34,34,1
91500,34,34,1
91500,34,34,1
91500,34,34,1
91500,34,34,1
92000,26,26,1
92000,26,26,1
92000,26,26,1
92000,26,26,1
92000,26,26,1
92500,26,26,1
92500,26,26,1
92500,26,26,1
92500,32,32,1
92500,32,32,1
93000,31,31,1
93000,31,31,1
93000,31,31,1
93000,31,31,1
93000,31,31,1
93500,31,31,1
93500,31,31,1
93500,31,31,1
93500,31,31,1
93500,31,31,1
94000,31,31,1
94000,24,24,1
94000,24,24,1
94000,24,24,1
94000,24,24,1
94500,24,24,1
94500,24,24,1
94500,24,24,1
94500,24,24,1
94500,32,32,1
95000,32,32,1
95000,32,32,1
95000,32,32,1
95000,32,32,1
95000,32,32,1
95500,31,31,1
95500,31,31,1
95500,31,31,1
95500,31,31,1
95500,31,31,1
96000,30,30,1
96000,30,30,1
96000,25,25,1
96000,25,25,1
96000,25,25,1
96500,25,25,1
96500,25,25,1
96500,25,25,1
96500,25,25,1
96500,38,38,1
97000,38,38,1
97000,38,38,1
97000,38,38,1
97000,38,38,1
97000,38,38,1
97500,29,29,1
97500,29,29,1
97500,29,29,1
97500,29,29,1
97500,29,29,1
98000,29,29,1
98000,29,29,1
98000,29,29,1
98000,29,29,1
98000,29,29,1
98500,29,29,1
98500,29,29,1
98500,29,29,1
98500,30,30,1
98500,30,30,1
99000,30,30,1
99000,30,30,1
99000,30,30,1
99000,30,30,1
99000,30,30,1
99500,24,24,1
99500,24,24,1
99500,24,24,1
99500,24,24,1
99500,24,24,1
100000,24,24,1
100000,24,24,1
100000,26,26,1
100000,26,26,1
100000,26,26,1
100500,26,26,1
100500,26,26,1
100500,26,26,1
100500,26,26,1
100500,31,31,1
101000,31,31,1
101000,31,31,1
101000,31,31,1
101000,31,31,1
101000,31,31,1
101500,31,31,1
101500,23,23,1
101500,23,23,1
101500,23,23,1
101500,23,23,1
102000,23,23,1
102000,23,23,1
102000,23,23,1
102000,30,30,1
102000,30,30,1
102500,30,30,1
102500,30,30,1
102500,30,30,1
102500,30,30,1
102500,19,19,1
103000,19,19,1
103000,19,19,1
103000,19,19,1
103000,19,19,1
103000,19,19,1
103500,19,19,1
103500,19,19,1
103500,19,19,1
103500,24,24,1
103500,24,24,1
104000,24,24,1
104000,24,24,1
104000,24,24,1
104000,24,24,1
104000,24,24,1
104500,28,28,1
104500,28,28,1
104500,28,28,1
104500,28,28,1
104500,28,28,1
105000,28,28,1
105000,37,37,1
105000,37,37,1
105000,37,37,1
105000,37,37,1
105500,37,37,1
105500,25,25,1
105500,25,25,1
105500,25,25,1
105500,25,25,1
106000,25,25,1
106000,25,25,1
106000,25,25,1
106000,35,35,1
106000,35,35,1
106500,35,35,1
106500,35,35,1
106500,35,35,1
106500,35,35,1
106500,28,28,1
107000,28,28,1
107000,28,28,1
107000,28,28,1
107000,28,28,1
107000,28,28,1
107500,32,32,1
107500,32,32,1
107500,32,32,1
107500,32,32,1
107500,32,32,1
108000,32,32,1
108000,30,30,1
108000,30,30,1
108000,30,30,1
108000,30,30,1
108500,30,30,1
108500,30,30,1
108500,32,32,1
108500,32,32,1
108500,32,32,1
109000,32,32,1
109000,32,32,1
109000,29,29,1
109000,29,29,1
109000,29,29,1
109500,29,29,1
109500,29,29,1
109500,29,29,1
109500,29,29,1
109500,25,25,1
110000,25,25,1
110000,25,25,1
110000,25,25,1
110000,25,25,1
110000,25,25,1
110500,26,26,1
110500,26,26,1
110500,26,26,1
110500,26,26,1
110500,26,26,1
111000,26,26,1
111000,26,26,1
111000,26,26,1
111000,26,26,1
111000,26,26,1
111500,24,24,1
111500,24,24,1
111500,24,24,1
111500,31,31,1
111500,31,31,1
112000,32,32,1
112000,32,32,1
112000,32,32,1
112000,32,32,1
112000,33,33,1
112500,34,34,1
112500,34,34,1
112500,34,34,1
112500,34,34,1
112500,36,36,1
113000,36,36,1
113000,36,36,1
113000,36,36,1
113000,36,36,1
113000,29,29,1
113500,27,27,1
113500,27,27,1
113500,27,27,1
113500,27,27,1
113500,27,27,1
114000,26,26,1
114000,26,26,1
114000,26,26,1
114000,26,26,1
114000,26,26,1
114500,26,26,1
114500,32,32,1
114500,32,32,1
114500,32,32,1
114500,32,32,1
115000,32,32,1
115000,24,24,1
115000,24,24,1
115000,24,24,1
115000,24,24,1
115500,24,24,1
115500,24,24,1
115500,30,30,1
115500,30,30,1
115500,30,30,1
116000,30,30,1
116000,30,30,1
116000,30,30,1
116000,22,22,1
116000,22,22,1
116500,22,22,1
116500,22,22,1
116500,22,22,1
116500,22,22,1
116500,19,19,1
117000,19,19,1
117000,19,19,1
117000,19,19,1
117000,19,19,1
117000,19,19,1
117500,19,19,1
117500,32,32,1
117500,32,32,1
117500,32,32,1
117500,32,32,1
118000,32,32,1
118000,32,32,1
118000,28,28,1
118000,28,28,1
118000,28,28,1
118500,28,28,1
118500,28,28,1
118500,28,28,1
118500,30,30,1
118500,30,30,1
119000,30,30,1
119000,30,30,1
119000,30,30,1
119000,28,28,1
119000,28,28,1
119500,28,28,1
119500,28,28,1
119500,28,28,1
119500,28,28,1
119500,30,30,1
120000,29,29,1
120000,29,29,1
120000,29,29,1
120000,29,29,1
120000,29,29,1
120500,29,29,1
120500,29,29,1
120500,29,29,1
120500,29,29,1
120500,29,29,1
121000,23,23,1
121000,23,23,1
121000,23,23,1
121000,23,23,1
121000,23,23,1
121500,23,23,1
121500,26,26,1
121500,26,26,1
121500,26,26,1
121500,26,26,1
122000,26,26,1
122000,26,26,1
122000,24,24,1
122000,24,24,1
122000,24,24,1
122500,24,24,1
122500,24,24,1
122500,24,24,1
122500,28,28,1
122500,28,28,1
123000,28,28,1
123000,28,28,1
123000,28,28,1
123000,28,28,1
123000,30,30,1
123500,30,30,1
123500,30,30,1
123500,30,30,1
123500,30,30,1
123500,30,30,1
124000,30,30,1
124000,30,30,1
124000,30,30,1
124000,30,30,1
124000,31,31,1
124500,31,31,1
124500,31,31,1
124500,31,31,1
124500,31,31,1
124500,31,31,1
125000,26,26,1
125000,26,26,1
125000,26,26,1
125000,26,26,1
125000,26,26,1
125500,31,31,1
125500,31,31,1
125500,31,31,1
125500,31,31,1
125500,31,31,1
126000,31,31,1
126000,31,31,1
126000,31,31,1
126000,31,31,1
126000,31,31,1
126500,31,31,1
126500,28,28,1
126500,28,28,1
126500,28,28,1
126500,28,28,1
127000,28,28,1
127000,26,26,1
127000,26,26,1
127000,26,26,1
127000,26,26,1
127500,26,26,1
127500,29,29,1
127500,29,29,1
127500,29,29,1
127500,29,29,1
128000,29,29,1
128000,22,22,1
128000,22,22,1
128000,22,22,1
128000,22,22,1
128500,22,22,1
128500,22,22,1
128500,26,26,1
128500,26,26,1
128500,26,26,1
129000,27,27,1
129000,27,27,1
129000,27,27,1
129000,28,28,1
129000,28,28,1
129500,28,28,1
129500,28,28,1
129500,28,28,1
129500,28,28,1
129500,28,28,1
130000,28,28,1
130000,28,28,1
130000,28,28,1
130000,28,28,1
130000,28,28,1
130500,28,28,1
130500,28,28,1
130500,28,28,1
130500,28,28,1
130500,24,24,1
131000,24,24,1
131000,24,24,1
131000,24,24,1
131000,24,24,1
131000,32,32,1
131500,32,32,1
131500,32,32,1
131500,32,32,1
131500,32,32,1
131500,30,30,1
132000,30,30,1
132000,30,30,1
132000,30,30,1
132000,30,30,1
132000,32,32,1
132500,32,32,1
132500,32,32,1
132500,32,32,1
132500,26,26,1
132500,26,26,1
133000,26,26,1
133000,26,26,1
133000,26,26,1
133000,26,26,1
133000,29,29,1
133500,29,29,1
133500,29,29,1
133500,29,29,1
133500,29,29,1
133500,35,35,1
134000,35,35,1
134000,35,35,1
134000,35,35,1
134000,20,20,1
134000,20,20,1
134500,20,20,1
134500,20,20,1
134500,20,20,1
134500,20,20,1
134500,20,20,1
135000,35,35,1
135000,35,35,1
135000,35,35,1
135000,35,35,1
135000,25,25,1
135500,25,25,1
135500,25,25,1
135500,25,25,1
135500,25,25,1
135500,25,25,1
136000,27,27,1
136000,27,27,1
136000,27,27,1
136000,27,27,1
136000,27,27,1
136500,29,29,1
136500,29,29,1
136500,29,29,1
136500,29,29,1
136500,29,29,1
137000,24,24,1
137000,24,24,1
137000,24,24,1
137000,24,24,1
137000,24,24,1
137500,24,24,1
137500,21,21,1
137500,21,21,1
137500,21,21,1
137500,21,21,1
138000,21,21,1
138000,26,26,1
138000,26,26,1
138000,26,26,1
138000,26,26,1
138500,26,26,1
138500,26,26,1
138500,26,26,1
138500,26,26,1
138500,26,26,1
139000,26,26,1
139000,26,26,1
139000,32,32,1
139000,32,32,1
139000,32,32,1
139500,32,32,1
139500,26,26,1
139500,26,26,1
139500,26,26,1
139500,26,26,1
140000,26,26,1
140000,26,26,1
140000,26,26,1
140000,26,26,1
140000,26,26,1
140500,26,26,1
140500,30,30,1
140500,30,30,1
140500,30,30,1
140500,30,30,1
141000,21,21,1
141000,21,21,1
141000,21,21,1
141000,21,21,1
141000,21,21,1
141500,21,21,1
141500,29,29,1
141500,29,29,1
141500,29,29,1
141500,29,29,1
142000,29,29,1
142000,27,27,1
142000,27,27,1
142000,27,27,1
142000,27,27,1
142500,27,27,1
142500,28,28,1
142500,28,28,1
142500,28,28,1
142500,28,28,1
143000,21,21,1
143000,21,21,1
143000,21,21,1
143000,21,21,1
143000,21,21,1
143500,21,21,1
143500,28,28,1
143500,28,28,1
143500,28,28,1
143500,28,28,1
144000,28,28,1
144000,28,28,1
144000,28,28,1
144000,28,28,1
144000,28,28,1
144500,28,28,1
144500,33,33,1
144500,33,33,1
144500,33,33,1
144500,33,33,1
145000,22,22,1
145000,22,22,1
145000,22,22,1
145000,22,22,1
145000,22,22,1
145500,22,22,1
145500,26,26,1
145500,26,26,1
145500,26,26,1
145500,26,26,1
146000,26,26,1
146000,31,31,1
146000,31,31,1
146000,31,31,1
146000,31,31,1
146500,34,34,1
146500,34,34,1
146500,34,34,1
146500,34,34,1
146500,31,31,1
147000,31,31,1
147000,31,31,1
147000,31,31,1
147000,33,33,1
147000,33,33,1
147500,33,33,1
147500,33,33,1
147500,32,32,1
147500,32,32,1
147500,32,32,1
148000,32,32,1
148000,32,32,1
148000,26,26,1
148000,26,26,1
148000,26,26,1
148500,26,26,1
148500,30,30,1
148500,30,30,1
148500,30,30,1
148500,30,30,1
149000,30,30,1
149000,21,21,1
149000,21,21,1
149000,21,21,1
149000,21,21,1
149500,21,21,1
149500,30,30,1
149500,30,30,1
149500,30,30,1
149500,30,30,1
150000,30,30,1
150000,26,26,1
150000,26,26,1
150000,26,26,1
150000,26,26,1
150500,26,26,1
